station_name,date,hour,temperature,wind_direction,wind_km/h,precipitation_mm
JUJUY_U_N,03/ENE/2022,18Hs,32.7,70,10,0.0
JUJUY_U_N,03/ENE/2022,21Hs,24.3,279,5,0.0
JUJUY_U_N,04/ENE/2022,00Hs,22.4,263,6,0.0
JUJUY_U_N,04/ENE/2022,03Hs,20.9,265,5,0.0
JUJUY_U_N,04/ENE/2022,06Hs,19.6,265,4,0.0
JUJUY_U_N,04/ENE/2022,09Hs,26.9,97,4,0.0
JUJUY_U_N,04/ENE/2022,12Hs,32.2,93,12,0.0
JUJUY_U_N,04/ENE/2022,15Hs,35.5,88,14,0.0
JUJUY_U_N,04/ENE/2022,18Hs,18.7,197,5,27.5
JUJUY_U_N,04/ENE/2022,21Hs,18.6,264,8,1.0
JUJUY_U_N,05/ENE/2022,00Hs,18.0,265,5,0.2
JUJUY_U_N,05/ENE/2022,03Hs,17.0,308,3,0.3
JUJUY_U_N,05/ENE/2022,06Hs,15.9,262,6,1.8
JUJUY_U_N,05/ENE/2022,09Hs,21.5,241,4,0.4
JUJUY_U_N,05/ENE/2022,12Hs,29.3,144,10,0.0
JUJUY_U_N,05/ENE/2022,15Hs,31.3,129,7,0.0
JUJUY_U_N,05/ENE/2022,18Hs,24.8,188,6,0.0
JUJUY_U_N,05/ENE/2022,21Hs,17.7,256,8,1.9
JUNIN_AERO,01/ENE/2022,00Hs,23.8,256,8,0.0
JUNIN_AERO,01/ENE/2022,03Hs,21.4,74,4,0.0
JUNIN_AERO,01/ENE/2022,06Hs,20.1,129,6,0.0
JUNIN_AERO,01/ENE/2022,09Hs,23.8,241,7,0.2
JUNIN_AERO,01/ENE/2022,12Hs,27.8,188,4,0.6
JUNIN_AERO,01/ENE/2022,15Hs,31.5,281,16,0.2
JUNIN_AERO,01/ENE/2022,18Hs,35.1,305,20,0.0
JUNIN_AERO,01/ENE/2022,21Hs,24.7,286,5,0.4
JUNIN_AERO,02/ENE/2022,00Hs,20.7,338,7,0.9
JUNIN_AERO,02/ENE/2022,03Hs,20.5,283,12,0.4
JUNIN_AERO,02/ENE/2022,06Hs,19.0,301,1,0.0
JUNIN_AERO,02/ENE/2022,09Hs,26.8,347,5,0.0
JUNIN_AERO,02/ENE/2022,12Hs,33.1,335,12,0.0
JUNIN_AERO,02/ENE/2022,15Hs,39.1,316,16,0.0
JUNIN_AERO,02/ENE/2022,18Hs,38.3,270,24,0.0
JUNIN_AERO,02/ENE/2022,21Hs,21.3,98,48,0.1
JUNIN_AERO,03/ENE/2022,00Hs,19.0,131,18,0.2
JUNIN_AERO,03/ENE/2022,03Hs,17.1,154,10,0.0
JUNIN_AERO,03/ENE/2022,06Hs,16.6,134,10,0.0
JUNIN_AERO,03/ENE/2022,09Hs,25.9,105,9,0.0
JUNIN_AERO,03/ENE/2022,12Hs,34.4,135,9,0.0
JUNIN_AERO,03/ENE/2022,15Hs,39.4,66,8,0.0
JUNIN_AERO,03/ENE/2022,18Hs,39.3,34,9,0.0
JUNIN_AERO,03/ENE/2022,21Hs,29.9,39,6,0.0
JUNIN_AERO,04/ENE/2022,00Hs,19.2,220,26,0.6
JUNIN_AERO,04/ENE/2022,03Hs,19.4,312,7,0.6
JUNIN_AERO,04/ENE/2022,06Hs,19.7,38,3,0.0
JUNIN_AERO,04/ENE/2022,09Hs,26.3,227,19,0.0
JUNIN_AERO,04/ENE/2022,12Hs,34.1,203,20,0.0
JUNIN_AERO,04/ENE/2022,15Hs,37.6,202,29,0.0
JUNIN_AERO,04/ENE/2022,18Hs,35.8,198,31,0.0
JUNIN_AERO,04/ENE/2022,21Hs,27.0,198,16,0.0
JUNIN_AERO,05/ENE/2022,00Hs,20.4,116,35,0.0
JUNIN_AERO,05/ENE/2022,03Hs,17.0,113,24,0.0
JUNIN_AERO,05/ENE/2022,06Hs,13.8,129,15,0.0
JUNIN_AERO,05/ENE/2022,09Hs,20.8,119,18,0.0
JUNIN_AERO,05/ENE/2022,12Hs,28.4,140,14,0.0
JUNIN_AERO,05/ENE/2022,15Hs,32.2,141,15,0.0
JUNIN_AERO,05/ENE/2022,18Hs,32.1,125,16,0.0
JUNIN_AERO,05/ENE/2022,21Hs,23.3,104,18,0.0
LABOULAYE_AERO,01/ENE/2022,00Hs,24.1,71,12,0.0
LABOULAYE_AERO,01/ENE/2022,03Hs,17.9,170,11,0.2
LABOULAYE_AERO,01/ENE/2022,06Hs,16.5,124,12,1.4
LABOULAYE_AERO,01/ENE/2022,09Hs,21.8,158,16,1.1
LABOULAYE_AERO,01/ENE/2022,12Hs,25.8,145,10,1.5
LABOULAYE_AERO,01/ENE/2022,15Hs,31.0,344,16,0.7
LABOULAYE_AERO,01/ENE/2022,18Hs,31.0,28,8,0.1
LABOULAYE_AERO,01/ENE/2022,21Hs,26.2,191,11,0.0
LABOULAYE_AERO,02/ENE/2022,00Hs,22.1,9,12,0.2
LABOULAYE_AERO,02/ENE/2022,03Hs,19.0,320,12,0.0
LABOULAYE_AERO,02/ENE/2022,06Hs,19.1,246,5,0.0
LABOULAYE_AERO,02/ENE/2022,09Hs,24.7,14,8,0.4
LABOULAYE_AERO,02/ENE/2022,12Hs,32.3,5,16,0.0
LABOULAYE_AERO,02/ENE/2022,15Hs,36.2,336,13,0.0
LABOULAYE_AERO,02/ENE/2022,18Hs,38.1,199,16,0.0
LABOULAYE_AERO,02/ENE/2022,21Hs,23.0,37,11,0.0
LABOULAYE_AERO,03/ENE/2022,00Hs,22.9,170,22,0.0
LABOULAYE_AERO,03/ENE/2022,03Hs,20.6,139,13,0.0
LABOULAYE_AERO,03/ENE/2022,06Hs,17.2,155,6,0.0
LABOULAYE_AERO,03/ENE/2022,09Hs,24.6,130,11,0.0
LABOULAYE_AERO,03/ENE/2022,12Hs,32.5,112,13,0.0
LABOULAYE_AERO,03/ENE/2022,15Hs,36.9,38,12,0.0
LABOULAYE_AERO,03/ENE/2022,18Hs,37.6,331,18,0.0
LABOULAYE_AERO,03/ENE/2022,21Hs,21.9,311,16,6.9
LABOULAYE_AERO,04/ENE/2022,00Hs,19.2,111,9,0.0
LABOULAYE_AERO,04/ENE/2022,03Hs,18.2,221,9,0.0
LABOULAYE_AERO,04/ENE/2022,06Hs,17.2,191,15,0.0
LABOULAYE_AERO,04/ENE/2022,09Hs,25.9,166,26,0.0
LABOULAYE_AERO,04/ENE/2022,12Hs,31.5,174,26,0.0
LABOULAYE_AERO,04/ENE/2022,15Hs,34.6,178,23,0.0
LABOULAYE_AERO,04/ENE/2022,18Hs,34.1,174,25,0.0
LABOULAYE_AERO,04/ENE/2022,21Hs,26.2,169,18,0.0
LABOULAYE_AERO,05/ENE/2022,00Hs,22.9,145,19,0.0
LABOULAYE_AERO,05/ENE/2022,03Hs,19.7,99,31,0.0
LABOULAYE_AERO,05/ENE/2022,06Hs,16.8,92,21,0.0
LABOULAYE_AERO,05/ENE/2022,09Hs,20.8,82,21,0.0
LABOULAYE_AERO,05/ENE/2022,12Hs,27.2,72,15,0.0
LABOULAYE_AERO,05/ENE/2022,15Hs,31.8,98,13,0.0
LABOULAYE_AERO,05/ENE/2022,18Hs,32.3,110,17,0.0
LABOULAYE_AERO,05/ENE/2022,21Hs,24.3,115,15,0.0
LAS_FLORES_AERO,01/ENE/2022,00Hs,22.9,48,21,0.0
LAS_FLORES_AERO,01/ENE/2022,03Hs,20.0,14,12,0.0
LAS_FLORES_AERO,01/ENE/2022,06Hs,18.5,356,7,0.0
LAS_FLORES_AERO,01/ENE/2022,09Hs,28.9,301,18,0.0
LAS_FLORES_AERO,01/ENE/2022,12Hs,35.1,282,20,0.0
LAS_FLORES_AERO,01/ENE/2022,15Hs,35.3,288,28,0.0
LAS_FLORES_AERO,01/ENE/2022,18Hs,35.6,293,34,0.0
LAS_FLORES_AERO,01/ENE/2022,21Hs,25.8,233,14,0.2
LAS_FLORES_AERO,02/ENE/2022,00Hs,23.3,25,10,0.0
LAS_FLORES_AERO,02/ENE/2022,03Hs,21.2,266,7,0.3
LAS_FLORES_AERO,02/ENE/2022,06Hs,18.9,37,14,0.5
LAS_FLORES_AERO,02/ENE/2022,09Hs,25.4,347,15,0.0
LAS_FLORES_AERO,02/ENE/2022,12Hs,34.8,329,13,0.0
LAS_FLORES_AERO,02/ENE/2022,15Hs,38.9,327,35,0.0
LAS_FLORES_AERO,02/ENE/2022,18Hs,18.1,35,33,12.8
LAS_FLORES_AERO,02/ENE/2022,21Hs,18.0,154,16,1.0
LAS_FLORES_AERO,03/ENE/2022,00Hs,17.4,139,19,0.0
LAS_FLORES_AERO,03/ENE/2022,03Hs,15.7,59,8,0.0
LAS_FLORES_AERO,03/ENE/2022,06Hs,16.0,47,6,0.0
LAS_FLORES_AERO,03/ENE/2022,09Hs,23.3,200,8,0.0
LAS_FLORES_AERO,03/ENE/2022,12Hs,32.3,241,9,0.0
LAS_FLORES_AERO,03/ENE/2022,15Hs,37.2,294,2,0.0
LAS_FLORES_AERO,03/ENE/2022,18Hs,36.6,13,10,0.0
LAS_FLORES_AERO,03/ENE/2022,21Hs,26.3,50,15,0.0
LAS_FLORES_AERO,04/ENE/2022,00Hs,23.6,29,16,0.0
LAS_FLORES_AERO,04/ENE/2022,03Hs,21.8,303,13,0.6
LAS_FLORES_AERO,04/ENE/2022,06Hs,21.3,88,14,0.6
LAS_FLORES_AERO,04/ENE/2022,09Hs,25.1,224,14,0.0
LAS_FLORES_AERO,04/ENE/2022,12Hs,34.0,240,22,0.0
LAS_FLORES_AERO,04/ENE/2022,15Hs,36.3,228,28,0.0
LAS_FLORES_AERO,04/ENE/2022,18Hs,34.7,217,28,0.0
LAS_FLORES_AERO,04/ENE/2022,21Hs,21.2,137,33,0.0
LAS_FLORES_AERO,05/ENE/2022,00Hs,16.8,132,22,0.0
LAS_FLORES_AERO,05/ENE/2022,03Hs,12.2,138,10,0.0
LAS_FLORES_AERO,05/ENE/2022,06Hs,10.3,155,11,0.0
LAS_FLORES_AERO,05/ENE/2022,09Hs,18.4,131,16,0.0
LAS_FLORES_AERO,05/ENE/2022,12Hs,25.2,128,14,0.0
LAS_FLORES_AERO,05/ENE/2022,15Hs,29.2,116,14,0.0
LAS_FLORES_AERO,05/ENE/2022,18Hs,29.0,94,19,0.0
LAS_FLORES_AERO,05/ENE/2022,21Hs,18.8,76,30,0.0
LAS_LOMITAS,01/ENE/2022,00Hs,26.9,67,10,0.0
LAS_LOMITAS,01/ENE/2022,03Hs,24.9,44,10,0.0
LAS_LOMITAS,01/ENE/2022,06Hs,23.3,28,10,0.0
LAS_LOMITAS,01/ENE/2022,09Hs,32.5,39,18,0.0
LAS_LOMITAS,01/ENE/2022,12Hs,39.8,38,17,0.0
LAS_LOMITAS,01/ENE/2022,15Hs,43.5,41,16,0.0
LAS_LOMITAS,01/ENE/2022,18Hs,43.0,47,16,0.0
LAS_LOMITAS,01/ENE/2022,21Hs,32.9,58,12,0.0
LAS_LOMITAS,02/ENE/2022,00Hs,33.0,38,16,0.0
LAS_LOMITAS,02/ENE/2022,03Hs,28.3,40,13,0.0
LAS_LOMITAS,02/ENE/2022,06Hs,29.2,12,16,0.0
LAS_LOMITAS,02/ENE/2022,09Hs,33.5,353,19,0.0
LAS_LOMITAS,02/ENE/2022,12Hs,40.7,0,21,0.0
LAS_LOMITAS,02/ENE/2022,15Hs,43.7,4,20,0.0
LAS_LOMITAS,02/ENE/2022,18Hs,42.7,340,17,0.0
LAS_LOMITAS,02/ENE/2022,21Hs,34.0,350,6,0.0
LAS_LOMITAS,03/ENE/2022,00Hs,27.9,85,15,0.0
LAS_LOMITAS,03/ENE/2022,03Hs,22.0,78,14,1.1
LAS_LOMITAS,03/ENE/2022,06Hs,20.8,113,17,4.6
LAS_LOMITAS,03/ENE/2022,09Hs,22.8,60,17,2.8
LAS_LOMITAS,03/ENE/2022,12Hs,29.9,18,16,0.0
LAS_LOMITAS,03/ENE/2022,15Hs,34.1,51,14,0.0
LAS_LOMITAS,03/ENE/2022,18Hs,35.9,68,7,0.0
LAS_LOMITAS,03/ENE/2022,21Hs,29.3,43,7,0.0
LAS_LOMITAS,04/ENE/2022,00Hs,25.4,28,12,0.2
LAS_LOMITAS,04/ENE/2022,03Hs,23.1,19,9,0.0
LAS_LOMITAS,04/ENE/2022,06Hs,22.1,13,7,0.0
LAS_LOMITAS,04/ENE/2022,09Hs,29.3,6,15,0.0
LAS_LOMITAS,04/ENE/2022,12Hs,37.4,10,10,0.0
LAS_LOMITAS,04/ENE/2022,15Hs,41.9,342,4,0.0
LAS_LOMITAS,04/ENE/2022,18Hs,23.8,196,43,1.7
LAS_LOMITAS,04/ENE/2022,21Hs,21.1,70,17,0.6
LAS_LOMITAS,05/ENE/2022,00Hs,21.0,308,8,0.0
LAS_LOMITAS,05/ENE/2022,03Hs,20.1,230,7,0.0
LAS_LOMITAS,05/ENE/2022,06Hs,20.1,189,4,0.0
LAS_LOMITAS,05/ENE/2022,09Hs,27.8,206,6,0.0
LAS_LOMITAS,05/ENE/2022,12Hs,34.8,160,9,0.0
LAS_LOMITAS,05/ENE/2022,15Hs,38.2,116,18,0.0
LAS_LOMITAS,05/ENE/2022,18Hs,33.2,142,17,0.0
LAS_LOMITAS,05/ENE/2022,21Hs,28.3,105,10,0.0
LA_PLATA_AERO,01/ENE/2022,00Hs,24.4,55,19,0.0
LA_PLATA_AERO,01/ENE/2022,03Hs,23.6,44,18,0.0
LA_PLATA_AERO,01/ENE/2022,06Hs,23.1,31,16,0.0
LA_PLATA_AERO,01/ENE/2022,09Hs,25.1,333,11,0.0
LA_PLATA_AERO,01/ENE/2022,12Hs,32.5,346,19,0.0
LA_PLATA_AERO,01/ENE/2022,15Hs,33.8,328,23,0.0
LA_PLATA_AERO,01/ENE/2022,18Hs,35.0,317,21,0.0
LA_PLATA_AERO,01/ENE/2022,21Hs,28.2,342,5,0.0
LA_PLATA_AERO,02/ENE/2022,00Hs,24.9,144,5,0.0
LA_PLATA_AERO,02/ENE/2022,03Hs,22.6,344,8,0.1
LA_PLATA_AERO,02/ENE/2022,06Hs,22.1,319,10,0.2
LA_PLATA_AERO,02/ENE/2022,09Hs,22.8,340,8,2.2
LA_PLATA_AERO,02/ENE/2022,12Hs,32.1,20,18,0.0
LA_PLATA_AERO,02/ENE/2022,15Hs,34.8,31,16,0.0
LA_PLATA_AERO,02/ENE/2022,18Hs,24.4,176,31,1.0
LA_PLATA_AERO,02/ENE/2022,21Hs,19.5,118,10,8.1
LA_PLATA_AERO,03/ENE/2022,00Hs,19.9,147,5,0.0
LA_PLATA_AERO,03/ENE/2022,03Hs,18.5,184,5,0.0
LA_PLATA_AERO,03/ENE/2022,06Hs,17.9,146,6,0.0
LA_PLATA_AERO,03/ENE/2022,09Hs,25.5,76,7,0.0
LA_PLATA_AERO,03/ENE/2022,12Hs,33.4,201,7,0.0
LA_PLATA_AERO,03/ENE/2022,15Hs,35.8,73,10,0.0
LA_PLATA_AERO,03/ENE/2022,18Hs,30.9,70,18,0.0
LA_PLATA_AERO,03/ENE/2022,21Hs,24.6,92,14,0.0
LA_PLATA_AERO,04/ENE/2022,00Hs,25.3,64,19,0.0
LA_PLATA_AERO,04/ENE/2022,03Hs,24.6,35,18,0.0
LA_PLATA_AERO,04/ENE/2022,06Hs,22.6,199,5,0.0
LA_PLATA_AERO,04/ENE/2022,09Hs,27.6,152,7,0.3
LA_PLATA_AERO,04/ENE/2022,12Hs,31.7,269,12,0.0
LA_PLATA_AERO,04/ENE/2022,15Hs,35.0,207,13,0.0
LA_PLATA_AERO,04/ENE/2022,18Hs,35.3,199,23,0.0
LA_PLATA_AERO,04/ENE/2022,21Hs,21.3,136,33,0.0
LA_PLATA_AERO,05/ENE/2022,00Hs,18.8,140,21,0.0
LA_PLATA_AERO,05/ENE/2022,03Hs,16.2,161,12,0.0
LA_PLATA_AERO,05/ENE/2022,06Hs,14.0,168,12,0.0
LA_PLATA_AERO,05/ENE/2022,09Hs,20.6,140,16,0.0
LA_PLATA_AERO,05/ENE/2022,12Hs,26.7,131,13,0.0
LA_PLATA_AERO,05/ENE/2022,15Hs,27.8,99,22,0.0
LA_PLATA_AERO,05/ENE/2022,18Hs,24.3,106,25,0.0
LA_PLATA_AERO,05/ENE/2022,21Hs,18.7,106,21,0.0
LA_QUIACA_OBS,01/ENE/2022,00Hs,8.4,348,17,7.1
LA_QUIACA_OBS,01/ENE/2022,03Hs,8.8,177,9,1.6
LA_QUIACA_OBS,01/ENE/2022,06Hs,8.7,192,7,0.0
LA_QUIACA_OBS,01/ENE/2022,09Hs,12.1,197,5,0.0
LA_QUIACA_OBS,01/ENE/2022,12Hs,18.2,339,2,0.0
LA_QUIACA_OBS,01/ENE/2022,15Hs,21.8,132,5,0.0
LA_QUIACA_OBS,01/ENE/2022,18Hs,22.1,100,9,0.0
LA_QUIACA_OBS,01/ENE/2022,21Hs,13.0,33,30,0.0
LA_QUIACA_OBS,02/ENE/2022,00Hs,10.3,23,11,0.0
LA_QUIACA_OBS,02/ENE/2022,03Hs,10.6,149,2,0.0
LA_QUIACA_OBS,02/ENE/2022,06Hs,9.9,232,7,0.0
LA_QUIACA_OBS,02/ENE/2022,09Hs,13.9,214,10,0.0
LA_QUIACA_OBS,02/ENE/2022,12Hs,19.3,205,16,0.0
LA_QUIACA_OBS,02/ENE/2022,15Hs,21.3,159,13,0.0
LA_QUIACA_OBS,02/ENE/2022,18Hs,21.9,140,18,0.0
LA_QUIACA_OBS,02/ENE/2022,21Hs,16.5,87,17,0.0
LA_QUIACA_OBS,03/ENE/2022,00Hs,13.3,36,15,0.0
LA_QUIACA_OBS,03/ENE/2022,03Hs,11.3,360,6,0.0
LA_QUIACA_OBS,03/ENE/2022,06Hs,10.3,80,1,0.0
LA_QUIACA_OBS,03/ENE/2022,09Hs,13.2,98,3,0.0
LA_QUIACA_OBS,03/ENE/2022,12Hs,17.6,1,5,0.0
LA_QUIACA_OBS,03/ENE/2022,15Hs,20.9,122,5,0.0
LA_QUIACA_OBS,03/ENE/2022,18Hs,20.5,60,22,0.0
LA_QUIACA_OBS,03/ENE/2022,21Hs,12.7,32,28,0.0
LA_QUIACA_OBS,04/ENE/2022,00Hs,10.6,27,19,0.0
LA_QUIACA_OBS,04/ENE/2022,03Hs,9.8,20,10,0.1
LA_QUIACA_OBS,04/ENE/2022,06Hs,8.9,114,3,0.0
LA_QUIACA_OBS,04/ENE/2022,09Hs,11.5,223,4,0.0
LA_QUIACA_OBS,04/ENE/2022,12Hs,17.4,65,1,0.0
LA_QUIACA_OBS,04/ENE/2022,15Hs,20.9,116,6,0.0
LA_QUIACA_OBS,04/ENE/2022,18Hs,21.0,31,28,0.0
LA_QUIACA_OBS,04/ENE/2022,21Hs,12.0,31,28,0.0
LA_QUIACA_OBS,05/ENE/2022,00Hs,10.1,15,20,0.0
LA_QUIACA_OBS,05/ENE/2022,03Hs,9.5,20,15,1.5
LA_QUIACA_OBS,05/ENE/2022,06Hs,9.1,18,9,1.8
LA_QUIACA_OBS,05/ENE/2022,09Hs,10.7,33,13,1.1
LA_QUIACA_OBS,05/ENE/2022,12Hs,15.4,33,19,2.0
LA_QUIACA_OBS,05/ENE/2022,15Hs,15.8,44,25,0.5
LA_QUIACA_OBS,05/ENE/2022,18Hs,8.8,84,18,11.2
LA_QUIACA_OBS,05/ENE/2022,21Hs,10.8,58,9,1.4
LA_RIOJA_AERO,01/ENE/2022,00Hs,32.4,87,12,0.0
LA_RIOJA_AERO,01/ENE/2022,03Hs,29.8,170,13,0.0
LA_RIOJA_AERO,01/ENE/2022,06Hs,26.8,211,22,0.0
LA_RIOJA_AERO,01/ENE/2022,09Hs,30.3,196,29,0.0
LA_RIOJA_AERO,01/ENE/2022,12Hs,36.0,186,29,0.0
LA_RIOJA_AERO,01/ENE/2022,15Hs,39.3,195,26,0.0
LA_RIOJA_AERO,01/ENE/2022,18Hs,40.1,124,11,0.0
LA_RIOJA_AERO,01/ENE/2022,21Hs,36.6,165,11,0.0
LA_RIOJA_AERO,02/ENE/2022,00Hs,28.9,169,23,0.4
LA_RIOJA_AERO,02/ENE/2022,03Hs,25.7,162,17,0.4
LA_RIOJA_AERO,02/ENE/2022,06Hs,24.6,184,18,0.0
LA_RIOJA_AERO,02/ENE/2022,09Hs,26.7,169,6,0.0
LA_RIOJA_AERO,02/ENE/2022,12Hs,32.5,178,10,0.0
LA_RIOJA_AERO,02/ENE/2022,15Hs,37.3,123,6,0.0
LA_RIOJA_AERO,02/ENE/2022,18Hs,39.5,130,11,0.0
LA_RIOJA_AERO,02/ENE/2022,21Hs,36.6,102,12,0.0
LA_RIOJA_AERO,03/ENE/2022,00Hs,33.9,79,14,0.0
LA_RIOJA_AERO,03/ENE/2022,03Hs,31.8,153,10,0.0
LA_RIOJA_AERO,03/ENE/2022,06Hs,27.8,81,20,0.0
LA_RIOJA_AERO,03/ENE/2022,09Hs,29.0,82,8,0.8
LA_RIOJA_AERO,03/ENE/2022,12Hs,34.2,108,5,0.0
LA_RIOJA_AERO,03/ENE/2022,15Hs,38.6,63,11,0.0
LA_RIOJA_AERO,03/ENE/2022,18Hs,40.4,29,4,0.0
LA_RIOJA_AERO,03/ENE/2022,21Hs,37.0,87,13,0.1
LA_RIOJA_AERO,04/ENE/2022,00Hs,33.6,80,13,0.2
LA_RIOJA_AERO,04/ENE/2022,03Hs,25.5,164,31,0.0
LA_RIOJA_AERO,04/ENE/2022,06Hs,25.3,205,14,2.6
LA_RIOJA_AERO,04/ENE/2022,09Hs,27.3,165,18,2.1
LA_RIOJA_AERO,04/ENE/2022,12Hs,30.6,142,1,1.1
LA_RIOJA_AERO,04/ENE/2022,15Hs,35.2,100,11,0.0
LA_RIOJA_AERO,04/ENE/2022,18Hs,35.6,100,25,0.0
LA_RIOJA_AERO,04/ENE/2022,21Hs,31.6,104,18,0.6
LA_RIOJA_AERO,05/ENE/2022,00Hs,28.1,137,25,0.5
LA_RIOJA_AERO,05/ENE/2022,03Hs,22.4,236,25,6.8
LA_RIOJA_AERO,05/ENE/2022,06Hs,21.0,246,34,8.0
LA_RIOJA_AERO,05/ENE/2022,09Hs,20.5,291,18,4.1
LA_RIOJA_AERO,05/ENE/2022,12Hs,22.6,12,7,1.6
LA_RIOJA_AERO,05/ENE/2022,15Hs,28.0,68,13,0.0
LA_RIOJA_AERO,05/ENE/2022,18Hs,29.6,70,13,0.0
LA_RIOJA_AERO,05/ENE/2022,21Hs,27.9,328,7,0.0
MALARGUE_AERO,01/ENE/2022,00Hs,17.8,158,10,0.0
MALARGUE_AERO,01/ENE/2022,03Hs,15.5,275,8,0.0
MALARGUE_AERO,01/ENE/2022,06Hs,13.2,253,7,0.0
MALARGUE_AERO,01/ENE/2022,09Hs,17.7,321,19,0.0
MALARGUE_AERO,01/ENE/2022,12Hs,22.3,341,25,0.0
MALARGUE_AERO,01/ENE/2022,15Hs,26.5,266,40,0.0
MALARGUE_AERO,01/ENE/2022,18Hs,24.6,263,46,0.0
MALARGUE_AERO,01/ENE/2022,21Hs,19.8,262,46,0.0
MALARGUE_AERO,02/ENE/2022,00Hs,18.6,263,40,0.0
MALARGUE_AERO,02/ENE/2022,03Hs,17.1,276,22,0.0
MALARGUE_AERO,02/ENE/2022,06Hs,14.9,266,10,0.0
MALARGUE_AERO,02/ENE/2022,09Hs,19.1,288,24,0.0
MALARGUE_AERO,02/ENE/2022,12Hs,22.9,278,35,0.0
MALARGUE_AERO,02/ENE/2022,15Hs,25.2,278,45,0.0
MALARGUE_AERO,02/ENE/2022,18Hs,24.0,276,38,0.0
MALARGUE_AERO,02/ENE/2022,21Hs,20.0,249,44,0.0
MALARGUE_AERO,03/ENE/2022,00Hs,17.8,22,8,0.0
MALARGUE_AERO,03/ENE/2022,03Hs,15.2,324,24,0.0
MALARGUE_AERO,03/ENE/2022,06Hs,12.7,335,20,0.0
MALARGUE_AERO,03/ENE/2022,09Hs,15.0,347,22,0.0
MALARGUE_AERO,03/ENE/2022,12Hs,21.7,5,17,0.0
MALARGUE_AERO,03/ENE/2022,15Hs,28.1,271,47,0.0
MALARGUE_AERO,03/ENE/2022,18Hs,25.1,270,49,0.0
MALARGUE_AERO,03/ENE/2022,21Hs,20.8,250,33,0.0
MALARGUE_AERO,04/ENE/2022,00Hs,18.3,246,30,0.0
MALARGUE_AERO,04/ENE/2022,03Hs,15.9,308,5,0.0
MALARGUE_AERO,04/ENE/2022,06Hs,14.2,327,15,0.0
MALARGUE_AERO,04/ENE/2022,09Hs,17.2,334,25,0.0
MALARGUE_AERO,04/ENE/2022,12Hs,21.5,349,15,0.0
MALARGUE_AERO,04/ENE/2022,15Hs,26.4,26,22,0.0
MALARGUE_AERO,04/ENE/2022,18Hs,28.1,37,22,0.0
MALARGUE_AERO,04/ENE/2022,21Hs,25.3,50,13,0.0
MALARGUE_AERO,05/ENE/2022,00Hs,21.3,50,24,0.1
MALARGUE_AERO,05/ENE/2022,03Hs,20.1,25,21,0.0
MALARGUE_AERO,05/ENE/2022,06Hs,18.1,348,20,0.0
MALARGUE_AERO,05/ENE/2022,09Hs,18.3,356,28,0.0
MALARGUE_AERO,05/ENE/2022,12Hs,23.1,11,29,0.0
MALARGUE_AERO,05/ENE/2022,15Hs,26.2,20,39,0.0
MALARGUE_AERO,05/ENE/2022,18Hs,25.3,318,31,0.0
MALARGUE_AERO,05/ENE/2022,21Hs,18.4,9,26,0.4
MAQUINCHAO,01/ENE/2022,00Hs,11.3,268,45,0.0
MAQUINCHAO,01/ENE/2022,03Hs,10.2,268,46,0.0
MAQUINCHAO,01/ENE/2022,06Hs,9.7,267,37,0.0
MAQUINCHAO,01/ENE/2022,09Hs,12.6,282,45,0.0
MAQUINCHAO,01/ENE/2022,12Hs,15.1,280,51,0.0
MAQUINCHAO,01/ENE/2022,15Hs,17.7,282,59,0.0
MAQUINCHAO,01/ENE/2022,18Hs,16.5,282,58,0.0
MAQUINCHAO,01/ENE/2022,21Hs,12.6,292,48,0.0
MAQUINCHAO,02/ENE/2022,00Hs,13.6,295,47,0.0
MAQUINCHAO,02/ENE/2022,03Hs,12.4,288,42,0.2
MAQUINCHAO,02/ENE/2022,06Hs,11.3,278,45,0.5
MAQUINCHAO,02/ENE/2022,09Hs,12.4,278,53,0.0
MAQUINCHAO,02/ENE/2022,12Hs,16.1,258,60,0.0
MAQUINCHAO,02/ENE/2022,15Hs,19.0,258,55,0.0
MAQUINCHAO,02/ENE/2022,18Hs,18.2,258,52,0.0
MAQUINCHAO,02/ENE/2022,21Hs,14.7,267,40,0.0
MAQUINCHAO,03/ENE/2022,00Hs,11.6,266,35,0.0
MAQUINCHAO,03/ENE/2022,03Hs,11.5,300,25,0.0
MAQUINCHAO,03/ENE/2022,06Hs,10.0,281,31,0.0
MAQUINCHAO,03/ENE/2022,09Hs,12.7,273,45,0.0
MAQUINCHAO,03/ENE/2022,12Hs,17.2,285,59,0.0
MAQUINCHAO,03/ENE/2022,15Hs,20.8,275,66,0.0
MAQUINCHAO,03/ENE/2022,18Hs,16.5,279,56,0.0
MAQUINCHAO,03/ENE/2022,21Hs,14.7,276,55,0.0
MAQUINCHAO,04/ENE/2022,00Hs,12.8,277,47,0.0
MAQUINCHAO,04/ENE/2022,03Hs,11.0,271,53,0.0
MAQUINCHAO,04/ENE/2022,06Hs,8.5,263,37,0.0
MAQUINCHAO,04/ENE/2022,09Hs,11.3,256,37,0.0
MAQUINCHAO,04/ENE/2022,12Hs,16.1,226,36,0.0
MAQUINCHAO,04/ENE/2022,15Hs,21.2,228,26,0.0
MAQUINCHAO,04/ENE/2022,18Hs,22.6,226,22,0.0
MAQUINCHAO,04/ENE/2022,21Hs,19.6,219,21,0.0
MAQUINCHAO,05/ENE/2022,00Hs,16.5,222,11,0.0
